sku,vendor_id,vendor_name,product_name,brand,category,gender,description,price,gtin,image_url,colour,size,material,submitted_at,vendor_approved,monthly_sales,gross_margin_pct
SKU-DEMO-0537,VENDOR-DEMO-0537,Fictional Supplier 0537,Demo Cotton Shirt 537,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005379,https://example.com/demo/SKU-DEMO-0537.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0538,VENDOR-DEMO-0538,Fictional Supplier 0538,Demo Cotton Shirt 538,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005386,https://example.com/demo/SKU-DEMO-0538.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0539,VENDOR-DEMO-0539,Fictional Supplier 0539,Demo Cotton Shirt 539,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005393,https://example.com/demo/SKU-DEMO-0539.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0540,VENDOR-DEMO-0540,Fictional Supplier 0540,Demo Cotton Shirt 540,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005409,https://example.com/demo/SKU-DEMO-0540.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0541,VENDOR-DEMO-0541,Fictional Supplier 0541,Demo Cotton Shirt 541,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005416,https://example.com/demo/SKU-DEMO-0541.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0542,VENDOR-DEMO-0542,Fictional Supplier 0542,Demo Cotton Shirt 542,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005423,https://example.com/demo/SKU-DEMO-0542.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0543,VENDOR-DEMO-0543,Fictional Supplier 0543,Demo Cotton Shirt 543,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005430,https://example.com/demo/SKU-DEMO-0543.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0544,VENDOR-DEMO-0544,Fictional Supplier 0544,Demo Cotton Shirt 544,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005447,https://example.com/demo/SKU-DEMO-0544.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0545,VENDOR-DEMO-0545,Fictional Supplier 0545,Demo Cotton Shirt 545,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005454,https://example.com/demo/SKU-DEMO-0545.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0546,VENDOR-DEMO-0546,Fictional Supplier 0546,Demo Cotton Shirt 546,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005461,https://example.com/demo/SKU-DEMO-0546.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0547,VENDOR-DEMO-0547,Fictional Supplier 0547,Demo Cotton Shirt 547,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005478,https://example.com/demo/SKU-DEMO-0547.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0548,VENDOR-DEMO-0548,Fictional Supplier 0548,Demo Cotton Shirt 548,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005485,https://example.com/demo/SKU-DEMO-0548.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0549,VENDOR-DEMO-0549,Fictional Supplier 0549,Demo Cotton Shirt 549,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005492,https://example.com/demo/SKU-DEMO-0549.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0550,VENDOR-DEMO-0550,Fictional Supplier 0550,Demo Cotton Shirt 550,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005508,https://example.com/demo/SKU-DEMO-0550.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0551,VENDOR-DEMO-0551,Fictional Supplier 0551,Demo Cotton Shirt 551,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005515,https://example.com/demo/SKU-DEMO-0551.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0552,VENDOR-DEMO-0552,Fictional Supplier 0552,Demo Cotton Shirt 552,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005522,https://example.com/demo/SKU-DEMO-0552.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0553,VENDOR-DEMO-0553,Fictional Supplier 0553,Demo Cotton Shirt 553,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005539,https://example.com/demo/SKU-DEMO-0553.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0554,VENDOR-DEMO-0554,Fictional Supplier 0554,Demo Cotton Shirt 554,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005546,https://example.com/demo/SKU-DEMO-0554.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0555,VENDOR-DEMO-0555,Fictional Supplier 0555,Demo Cotton Shirt 555,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005553,https://example.com/demo/SKU-DEMO-0555.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0556,VENDOR-DEMO-0556,Fictional Supplier 0556,Demo Cotton Shirt 556,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005560,https://example.com/demo/SKU-DEMO-0556.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0557,VENDOR-DEMO-0557,Fictional Supplier 0557,Demo Cotton Shirt 557,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005577,https://example.com/demo/SKU-DEMO-0557.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0558,VENDOR-DEMO-0558,Fictional Supplier 0558,Demo Cotton Shirt 558,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005584,https://example.com/demo/SKU-DEMO-0558.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0559,VENDOR-DEMO-0559,Fictional Supplier 0559,Demo Cotton Shirt 559,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005591,https://example.com/demo/SKU-DEMO-0559.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0560,VENDOR-DEMO-0560,Fictional Supplier 0560,Demo Cotton Shirt 560,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005607,https://example.com/demo/SKU-DEMO-0560.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0561,VENDOR-DEMO-0561,Fictional Supplier 0561,Demo Cotton Shirt 561,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005614,https://example.com/demo/SKU-DEMO-0561.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0562,VENDOR-DEMO-0562,Fictional Supplier 0562,Demo Cotton Shirt 562,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005621,https://example.com/demo/SKU-DEMO-0562.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0563,VENDOR-DEMO-0563,Fictional Supplier 0563,Demo Cotton Shirt 563,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005638,https://example.com/demo/SKU-DEMO-0563.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0564,VENDOR-DEMO-0564,Fictional Supplier 0564,Demo Cotton Shirt 564,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005645,https://example.com/demo/SKU-DEMO-0564.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0565,VENDOR-DEMO-0565,Fictional Supplier 0565,Demo Cotton Shirt 565,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005652,https://example.com/demo/SKU-DEMO-0565.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0566,VENDOR-DEMO-0566,Fictional Supplier 0566,Demo Cotton Shirt 566,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005669,https://example.com/demo/SKU-DEMO-0566.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0567,VENDOR-DEMO-0567,Fictional Supplier 0567,Demo Cotton Shirt 567,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005676,https://example.com/demo/SKU-DEMO-0567.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0568,VENDOR-DEMO-0568,Fictional Supplier 0568,Demo Cotton Shirt 568,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005683,https://example.com/demo/SKU-DEMO-0568.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0569,VENDOR-DEMO-0569,Fictional Supplier 0569,Demo Cotton Shirt 569,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005690,https://example.com/demo/SKU-DEMO-0569.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0570,VENDOR-DEMO-0570,Fictional Supplier 0570,Demo Cotton Shirt 570,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005706,https://example.com/demo/SKU-DEMO-0570.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0571,VENDOR-DEMO-0571,Fictional Supplier 0571,Demo Cotton Shirt 571,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005713,https://example.com/demo/SKU-DEMO-0571.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0572,VENDOR-DEMO-0572,Fictional Supplier 0572,Demo Cotton Shirt 572,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005720,https://example.com/demo/SKU-DEMO-0572.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0573,VENDOR-DEMO-0573,Fictional Supplier 0573,Demo Cotton Shirt 573,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005737,https://example.com/demo/SKU-DEMO-0573.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0574,VENDOR-DEMO-0574,Fictional Supplier 0574,Demo Cotton Shirt 574,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005744,https://example.com/demo/SKU-DEMO-0574.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0575,VENDOR-DEMO-0575,Fictional Supplier 0575,Demo Cotton Shirt 575,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005751,https://example.com/demo/SKU-DEMO-0575.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0576,VENDOR-DEMO-0576,Fictional Supplier 0576,Demo Cotton Shirt 576,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005768,https://example.com/demo/SKU-DEMO-0576.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0577,VENDOR-DEMO-0577,Fictional Supplier 0577,Demo Cotton Shirt 577,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005775,https://example.com/demo/SKU-DEMO-0577.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0578,VENDOR-DEMO-0578,Fictional Supplier 0578,Demo Cotton Shirt 578,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005782,https://example.com/demo/SKU-DEMO-0578.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0579,VENDOR-DEMO-0579,Fictional Supplier 0579,Demo Cotton Shirt 579,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005799,https://example.com/demo/SKU-DEMO-0579.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0580,VENDOR-DEMO-0580,Fictional Supplier 0580,Demo Cotton Shirt 580,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005805,https://example.com/demo/SKU-DEMO-0580.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0581,VENDOR-DEMO-0581,Fictional Supplier 0581,Demo Cotton Shirt 581,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005812,https://example.com/demo/SKU-DEMO-0581.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0582,VENDOR-DEMO-0582,Fictional Supplier 0582,Demo Cotton Shirt 582,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005829,https://example.com/demo/SKU-DEMO-0582.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0583,VENDOR-DEMO-0583,Fictional Supplier 0583,Demo Cotton Shirt 583,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005836,https://example.com/demo/SKU-DEMO-0583.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0584,VENDOR-DEMO-0584,Fictional Supplier 0584,Demo Cotton Shirt 584,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005843,https://example.com/demo/SKU-DEMO-0584.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0585,VENDOR-DEMO-0585,Fictional Supplier 0585,Demo Cotton Shirt 585,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005850,https://example.com/demo/SKU-DEMO-0585.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0586,VENDOR-DEMO-0586,Fictional Supplier 0586,Demo Cotton Shirt 586,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005867,https://example.com/demo/SKU-DEMO-0586.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0587,VENDOR-DEMO-0587,Fictional Supplier 0587,Demo Cotton Shirt 587,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005874,https://example.com/demo/SKU-DEMO-0587.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0588,VENDOR-DEMO-0588,Fictional Supplier 0588,Demo Cotton Shirt 588,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005881,https://example.com/demo/SKU-DEMO-0588.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0589,VENDOR-DEMO-0589,Fictional Supplier 0589,Demo Cotton Shirt 589,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005898,https://example.com/demo/SKU-DEMO-0589.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0590,VENDOR-DEMO-0590,Fictional Supplier 0590,Demo Cotton Shirt 590,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005904,https://example.com/demo/SKU-DEMO-0590.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0591,VENDOR-DEMO-0591,Fictional Supplier 0591,Demo Cotton Shirt 591,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005911,https://example.com/demo/SKU-DEMO-0591.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0592,VENDOR-DEMO-0592,Fictional Supplier 0592,Demo Cotton Shirt 592,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005928,https://example.com/demo/SKU-DEMO-0592.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0593,VENDOR-DEMO-0593,Fictional Supplier 0593,Demo Cotton Shirt 593,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005935,https://example.com/demo/SKU-DEMO-0593.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0594,VENDOR-DEMO-0594,Fictional Supplier 0594,Demo Cotton Shirt 594,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005942,https://example.com/demo/SKU-DEMO-0594.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0595,VENDOR-DEMO-0595,Fictional Supplier 0595,Demo Cotton Shirt 595,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005959,https://example.com/demo/SKU-DEMO-0595.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0596,VENDOR-DEMO-0596,Fictional Supplier 0596,Demo Cotton Shirt 596,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005966,https://example.com/demo/SKU-DEMO-0596.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0597,VENDOR-DEMO-0597,Fictional Supplier 0597,Demo Cotton Shirt 597,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005973,https://example.com/demo/SKU-DEMO-0597.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0598,VENDOR-DEMO-0598,Fictional Supplier 0598,Demo Cotton Shirt 598,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000005980,https://example.com/demo/SKU-DEMO-0598.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
